Time,Value
2.4199999999999924,30540
2.429999999999992,30524
2.439999999999992,30526
2.4499999999999917,30545
2.4599999999999915,30582
2.4699999999999913,30637
2.479999999999991,30708
2.489999999999991,30796
2.4999999999999907,30901
2.5099999999999905,31021
2.5199999999999902,31156
2.52999999999999,31306
2.53999999999999,31469
2.5499999999999896,31645
2.5599999999999894,31834
2.569999999999989,32033
2.579999999999989,32242
2.5899999999999888,32460
2.5999999999999885,32686
2.6099999999999883,32919
2.619999999999988,33157
2.629999999999988,33399
2.6399999999999877,33645
2.6499999999999875,33892
2.6599999999999873,34140
2.669999999999987,34387
2.679999999999987,34632
2.6899999999999866,34874
2.6999999999999864,35111
2.709999999999986,35343
2.719999999999986,35568
2.7299999999999858,35785
2.7399999999999856,35993
2.7499999999999853,36191
2.759999999999985,36378
2.769999999999985,36552
2.7799999999999847,36714
2.7899999999999845,36862
2.7999999999999843,36995
2.809999999999984,37113
2.819999999999984,37216
2.8299999999999836,37302
2.8399999999999834,37371
2.849999999999983,37423
2.859999999999983,37437
2.869999999999983,37437
2.8799999999999826,37437
2.8899999999999824,37437
2.899999999999982,37420
2.909999999999982,37367
2.9199999999999817,37297
2.9299999999999815,37210
2.9399999999999813,37107
2.949999999999981,36987
2.959999999999981,36853
2.9699999999999807,36705
2.9799999999999804,36542
2.9899999999999802,36367
2.99999999999998,36179
3.00999999999998,35981
3.0199999999999796,30525
3.0299999999999794,30539
3.039999999999979,30565
3.049999999999979,30602
3.0599999999999787,30650
3.0699999999999785,30709
3.0799999999999783,30779
3.089999999999978,30860
3.099999999999978,30951
3.1099999999999777,31052
3.1199999999999775,31163
3.1299999999999772,31284
3.139999999999977,31413
3.149999999999977,31551
3.1599999999999766,31697
3.1699999999999764,31850
3.179999999999976,32011
3.189999999999976,32179
3.1999999999999758,32352
3.2099999999999755,32531
3.2199999999999753,32714
3.229999999999975,32902
3.239999999999975,33094
3.2499999999999747,33288
3.2599999999999745,33485
3.2699999999999743,33684
3.279999999999974,33884
3.289999999999974,34084
3.2999999999999736,34283
3.3099999999999734,34482
3.319999999999973,34680
3.329999999999973,34874
3.3399999999999728,35067
3.3499999999999726,35255
3.3599999999999723,35440
3.369999999999972,35619
3.379999999999972,35793
3.3899999999999717,35962
3.3999999999999715,36124
3.4099999999999713,36278
3.419999999999971,36426
3.429999999999971,36565
3.4399999999999706,36696
3.4499999999999704,36817
3.45999999999997,36930
3.46999999999997,37033
3.47999999999997,37125
3.4899999999999696,37208
3.4999999999999694,37280
3.509999999999969,37340
3.519999999999969,37390
3.5299999999999687,37429
3.5399999999999685,37437
3.5499999999999683,37437
3.559999999999968,37437
3.569999999999968,37437
3.5799999999999677,37437
3.5899999999999674,37421
3.5999999999999672,37379
3.609999999999967,37327
3.619999999999967,37263
3.6299999999999666,37189
3.6399999999999664,37104
3.649999999999966,37008
3.659999999999966,36903
3.6699999999999657,36788
3.6799999999999655,36664
3.6899999999999653,36531
3.699999999999965,36390
3.709999999999965,36241
3.7199999999999647,36084
3.7299999999999645,35921
3.7399999999999642,35751
3.749999999999964,35576
3.759999999999964,35395
3.7699999999999636,35209
3.7799999999999634,35020
3.789999999999963,34827
3.799999999999963,34631
3.8099999999999627,34434
3.8199999999999625,34235
3.8299999999999623,34035
3.839999999999962,33835
3.849999999999962,33635
3.8599999999999617,33437
3.8699999999999615,33241
3.8799999999999613,33047
3.889999999999961,32856
3.899999999999961,32669
3.9099999999999606,32486
3.9199999999999604,32309
3.92999999999996,32137
3.93999999999996,31971
3.9499999999999598,31812
3.9599999999999596,31660
3.9699999999999593,31516
3.979999999999959,31380
3.989999999999959,31253
3.9999999999999587,31135
4.009999999999959,31026
4.019999999999959,30928
4.0299999999999585,30839
4.039999999999958,30761
4.049999999999958,30694
4.059999999999958,30637
4.069999999999958,30592
4.079999999999957,30558
4.089999999999957,30535
4.099999999999957,30524
4.109999999999957,30524
4.119999999999957,30536
4.129999999999956,30559
4.139999999999956,30594
4.149999999999956,30640
4.159999999999956,30697
4.1699999999999555,30765
4.179999999999955,30843
4.189999999999955,30933
4.199999999999955,31032
4.209999999999955,31141
4.2199999999999545,31260
4.229999999999954,31387
4.239999999999954,31524
4.249999999999954,31668
4.259999999999954,31820
4.269999999999953,31980
4.279999999999953,32146
4.289999999999953,32318
4.299999999999953,32496
4.3099999999999525,32679
4.319999999999952,32866
4.329999999999952,33057
4.339999999999952,33251
4.349999999999952,33447
4.3599999999999515,33646
4.369999999999951,33845
4.379999999999951,34045
4.389999999999951,34245
4.399999999999951,34444
4.40999999999995,34642
4.41999999999995,34837
4.42999999999995,35030
4.43999999999995,35219
4.4499999999999496,35404
4.459999999999949,35585
4.469999999999949,35760
4.479999999999949,35930
4.489999999999949,36093
4.4999999999999485,36249
4.509999999999948,36398
4.519999999999948,36539
4.529999999999948,36671
4.539999999999948,36795
4.549999999999947,36909
4.559999999999947,37014
4.569999999999947,37108
4.579999999999947,37193
4.589999999999947,37267
4.599999999999946,37330
4.609999999999946,37382
4.619999999999946,37422
4.629999999999946,37437
4.6399999999999455,37437
4.649999999999945,37437
4.659999999999945,37437
4.669999999999945,37437
4.679999999999945,37427
4.689999999999944,37388
4.699999999999944,37338
4.709999999999944,37276
4.719999999999944,37204
4.729999999999944,37121
4.739999999999943,37028
4.749999999999943,36924
4.759999999999943,36811
4.769999999999943,36689
4.7799999999999425,36558
4.789999999999942,36418
4.799999999999942,36270
4.809999999999942,36115
4.819999999999942,35953
4.8299999999999415,35784
4.839999999999941,35610
4.849999999999941,35430
4.859999999999941,35245
4.869999999999941,35057
4.87999999999994,34864
4.88999999999994,34669
4.89999999999994,34472
4.90999999999994,34273
4.9199999999999395,34073
4.929999999999939,33873
4.939999999999939,33674
4.949999999999939,33475
4.959999999999939,33278
4.9699999999999385,33084
4.979999999999938,32892
4.989999999999938,32705
4.999999999999938,32521
5.009999999999938,32343
5.019999999999937,32170
5.029999999999937,32003
5.039999999999937,31842
5.049999999999937,31689
5.0599999999999365,31543
5.069999999999936,31406
5.079999999999936,31277
5.089999999999936,31157
5.099999999999936,31047
5.1099999999999355,30946
5.119999999999935,30855
5.129999999999935,30775
5.139999999999935,30706
5.149999999999935,30647
5.159999999999934,30600
5.169999999999934,30563
5.179999999999934,30538
5.189999999999934,30525
5.199999999999934,30523
5.209999999999933,30533
5.219999999999933,30554
5.229999999999933,30586
5.239999999999933,30630
5.2499999999999325,30685
5.259999999999932,30751
5.269999999999932,30827
5.279999999999932,30915
5.289999999999932,31012
5.299999999999931,31119
5.309999999999931,31236
5.319999999999931,31362
5.329999999999931,31497
5.339999999999931,31640
5.34999999999993,31790
5.35999999999993,31948
5.36999999999993,32113
5.37999999999993,32284
5.3899999999999295,32461
5.399999999999929,32643
5.409999999999929,32829
5.419999999999929,33020
5.429999999999929,33213
5.4399999999999284,33409
5.449999999999928,33607
5.459999999999928,33806
5.469999999999928,34006
5.479999999999928,34206
5.489999999999927,34406
5.499999999999927,34604
5.509999999999927,34800
5.519999999999927,34993
5.5299999999999265,35183
5.539999999999926,35369
5.549999999999926,35550
5.559999999999926,35727
5.569999999999926,35897
5.5799999999999255,36062
5.589999999999925,36219
5.599999999999925,36370
5.609999999999925,36512
5.619999999999925,36646
5.629999999999924,36771
5.639999999999924,36888
5.649999999999924,36994
5.659999999999924,37091
5.6699999999999235,37177
5.679999999999923,37253
5.689999999999923,37318
5.699999999999923,37372
5.709999999999923,37415
5.7199999999999225,37437
5.729999999999922,37437
5.739999999999922,37437
5.749999999999922,37437
5.759999999999922,37437
5.769999999999921,37433
5.779999999999921,37396
5.789999999999921,37348
5.799999999999921,37289
5.809999999999921,37219
5.81999999999992,37138
5.82999999999992,37046
5.83999999999992,36945
5.84999999999992,36834
5.8599999999999195,36713
5.869999999999919,36584
5.879999999999919,36446
5.889999999999919,36300
5.899999999999919,36146
5.909999999999918,35985
5.919999999999918,35817
5.929999999999918,35644
5.939999999999918,35465
5.949999999999918,35281
5.959999999999917,35093
5.969999999999917,34902
5.979999999999917,34707
5.989999999999917,34510
5.9999999999999165,34312
6.009999999999916,34112
6.019999999999916,30666
6.029999999999916,30613
6.039999999999916,30572
6.0499999999999154,30543
6.059999999999915,30527
6.069999999999915,30523
6.079999999999915,30531
6.089999999999915,30551
6.099999999999914,30584
6.109999999999914,30629
6.119999999999914,30686
6.129999999999914,30754
6.1399999999999135,30834
6.149999999999913,30926
6.159999999999913,31028
6.169999999999913,31141
6.179999999999913,31264
6.1899999999999125,31397
6.199999999999912,31539
6.209999999999912,31690
6.219999999999912,31849
6.229999999999912,32015
6.239999999999911,32189
6.249999999999911,32369
6.259999999999911,32555
6.269999999999911,32746
6.2799999999999105,32942
6.28999999999991,33141
6.29999999999991,33343
6.30999999999991,33548
6.31999999999991,33754
6.3299999999999095,33961
6.339999999999909,34169
6.349999999999909,34375
6.359999999999909,34581
6.369999999999909,34784
6.379999999999908,34985
6.389999999999908,35182
6.399999999999908,35374
6.409999999999908,35562
6.419999999999908,35745
6.429999999999907,35921
6.439999999999907,36090
6.449999999999907,36252
6.459999999999907,36406
6.4699999999999065,36551
6.479999999999906,36687
6.489999999999906,36814
6.499999999999906,36931
6.509999999999906,37037
6.519999999999905,37132
6.529999999999905,37217
6.539999999999905,37290
6.549999999999905,37351
6.559999999999905,37400
6.569999999999904,37437
6.579999999999904,37437
6.589999999999904,37437
6.599999999999904,37437
6.6099999999999035,37437
6.619999999999903,37437
6.629999999999903,37402
6.639999999999903,37353
6.649999999999903,37293
6.659999999999902,37220
6.669999999999902,37137
6.679999999999902,37042
6.689999999999902,36936
6.699999999999902,36820
6.709999999999901,36694
6.719999999999901,36558
6.729999999999901,36413
6.739999999999901,36260
6.7499999999999005,36098
6.7599999999999,35929
6.7699999999999,35753
6.7799999999999,35571
6.7899999999999,35384
6.7999999999998995,35191
6.809999999999899,34994
6.819999999999899,34794
6.829999999999899,34591
6.839999999999899,34385
6.849999999999898,34179
6.859999999999898,33972
6.869999999999898,33764
6.879999999999898,33558
6.8899999999998975,33353
6.899999999999897,33151
6.909999999999897,32951
6.919999999999897,32756
6.929999999999897,32564
6.9399999999998965,32378
6.949999999999896,32198
6.959999999999896,32024
6.969999999999896,31857
6.979999999999896,31697
6.989999999999895,31546
6.999999999999895,31404
7.009999999999895,31270
7.019999999999895,31147
7.0299999999998946,31033
7.039999999999894,30931
7.049999999999894,30839
7.059999999999894,30758
7.069999999999894,30689
7.0799999999998935,30631
7.089999999999893,30586
7.099999999999893,30553
7.109999999999893,30531
7.119999999999893,30523
7.129999999999892,30526
7.139999999999892,30542
7.149999999999892,30571
7.159999999999892,30611
7.169999999999892,30664
7.179999999999891,30728
7.189999999999891,30804
7.199999999999891,30891
7.209999999999891,30990
7.2199999999998905,31099
7.22999999999989,31218
7.23999999999989,31348
7.24999999999989,31486
7.25999999999989,31634
7.269999999999889,31790
7.279999999999889,31954
7.289999999999889,32125
7.299999999999889,32303
7.309999999999889,32487
7.319999999999888,32676
7.329999999999888,32870
7.339999999999888,33068
7.349999999999888,33269
7.3599999999998875,33473
7.369999999999887,33679
7.379999999999887,33886
7.389999999999887,34093
7.399999999999887,34300
7.4099999999998865,34506
7.419999999999886,34710
7.429999999999886,34912
7.439999999999886,35110
7.449999999999886,35305
7.459999999999885,35494
7.469999999999885,35679
7.479999999999885,35857
7.489999999999885,36029
7.4999999999998845,36194
7.509999999999884,36351
7.519999999999884,36499
7.529999999999884,36639
7.539999999999884,36769
7.5499999999998835,36889
7.559999999999883,36999
7.569999999999883,37099
7.579999999999883,37187
7.589999999999883,37264
7.599999999999882,37330
7.609999999999882,37383
7.619999999999882,37425
7.629999999999882,37437
7.6399999999998816,37437
7.649999999999881,37437
7.659999999999881,37437
7.669999999999881,37437
7.679999999999881,37417
7.6899999999998805,37373
7.69999999999988,37316
7.70999999999988,37248
7.71999999999988,37168
7.72999999999988,37078
7.739999999999879,36976
7.749999999999879,36863
7.759999999999879,36741
7.769999999999879,36608
7.779999999999879,36467
7.789999999999878,36316
7.799999999999878,36158
7.809999999999878,35991
7.819999999999878,35818
7.8299999999998775,35638
7.839999999999877,35452
7.849999999999877,35262
7.859999999999877,35066
7.869999999999877,34867
7.879999999999876,34665
7.889999999999876,34460
7.899999999999876,34254
7.909999999999876,34047
7.919999999999876,33840
7.929999999999875,33633
7.939999999999875,33428
7.949999999999875,33224
7.959999999999875,33024
7.9699999999998745,32826
7.979999999999874,32633
7.989999999999874,32445
7.999999999999874,32263
8.009999999999874,32086
8.019999999999873,31917
8.029999999999873,31754
8.039999999999873,31600
8.049999999999873,31454
8.059999999999873,31318
8.069999999999872,31191
8.079999999999872,31074
8.089999999999872,30967
8.099999999999872,30871
8.109999999999872,30786
8.119999999999871,30713
8.129999999999871,30651
8.139999999999871,30601
8.14999999999987,30563
8.15999999999987,30538
8.16999999999987,30525
8.17999999999987,30524
8.18999999999987,30535
8.19999999999987,30559
8.20999999999987,30595
8.21999999999987,30643
8.229999999999869,30703
8.239999999999869,30775
8.249999999999869,30858
8.259999999999868,30953
8.269999999999868,31058
8.279999999999868,31174
8.289999999999868,31299
8.299999999999867,31435
8.309999999999867,31579
8.319999999999867,31732
8.329999999999867,31893
8.339999999999867,32062
8.349999999999866,32238
8.359999999999866,32419
8.369999999999866,32607
8.379999999999866,32799
8.389999999999866,32996
8.399999999999865,33196
8.409999999999865,33399
8.419999999999865,33604
8.429999999999865,33811
8.439999999999864,34018
8.449999999999864,34225
8.459999999999864,34431
8.469999999999864,34636
8.479999999999864,34839
8.489999999999863,35039
8.499999999999863,35234
8.509999999999863,35426
8.519999999999863,35612
8.529999999999863,35793
8.539999999999862,35967
8.549999999999862,36135
8.559999999999862,36295
8.569999999999862,36446
8.579999999999862,36589
8.589999999999861,36723
8.599999999999861,36847
8.60999999999986,36961
8.61999999999986,37064
8.62999999999986,37156
8.63999999999986,37238
8.64999999999986,37307
8.65999999999986,37365
8.66999999999986,37411
8.67999999999986,37437
8.68999999999986,37437
8.699999999999859,37437
8.709999999999859,37437
8.719999999999859,37437
8.729999999999858,37430
8.739999999999858,37390
8.749999999999858,37338
8.759999999999858,37274
8.769999999999857,37199
8.779999999999857,37112
8.789999999999857,37014
8.799999999999857,36905
8.809999999999857,36786
8.819999999999856,36658
8.829999999999856,36519
8.839999999999856,36372
8.849999999999856,36216
8.859999999999856,36053
8.869999999999855,35882
8.879999999999855,35704
8.889999999999855,35521
8.899999999999855,35332
8.909999999999854,35138
8.919999999999854,34940
8.929999999999854,34739
8.939999999999854,34535
8.949999999999854,34329
8.959999999999853,34122
8.969999999999853,33915
8.979999999999853,33708
8.989999999999853,33502
8.999999999999853,33298
9.009999999999852,33096
9.019999999999852,34200
9.029999999999852,34191
9.039999999999852,34182
9.049999999999851,34172
9.059999999999851,34161
9.069999999999851,34150
9.07999999999985,34139
9.08999999999985,34127
9.09999999999985,34116
9.10999999999985,34103
9.11999999999985,34091
9.12999999999985,34078
9.13999999999985,34065
9.14999999999985,34052
9.15999999999985,34038
9.169999999999849,34025
9.179999999999849,34012
9.189999999999849,33998
9.199999999999848,33985
9.209999999999848,33971
9.219999999999848,33958
9.229999999999848,33945
9.239999999999847,33931
9.249999999999847,33918
9.259999999999847,33906
9.269999999999847,33893
9.279999999999847,33881
9.289999999999846,33869
9.299999999999846,33858
9.309999999999846,33846
9.319999999999846,33836
9.329999999999846,33825
9.339999999999845,33815
9.349999999999845,33806
9.359999999999845,33797
9.369999999999845,33789
9.379999999999844,33781
9.389999999999844,33774
9.399999999999844,33767
9.409999999999844,33761
9.419999999999844,33756
9.429999999999843,33751
9.439999999999843,33747
9.449999999999843,33743
9.459999999999843,33741
9.469999999999843,33739
9.479999999999842,33737
9.489999999999842,33737
9.499999999999842,33737
9.509999999999842,33737
9.519999999999841,33739
9.529999999999841,33741
9.539999999999841,33744
9.54999999999984,33747
9.55999999999984,33751
9.56999999999984,33756
9.57999999999984,33761
9.58999999999984,33767
9.59999999999984,33774
9.60999999999984,33781
9.61999999999984,33789
9.62999999999984,33797
9.639999999999839,33806
9.649999999999839,33816
9.659999999999838,33825
9.669999999999838,33836
9.679999999999838,33847
9.689999999999838,33858
9.699999999999838,33869
9.709999999999837,33881
9.719999999999837,33893
9.729999999999837,33906
9.739999999999837,33919
9.749999999999837,33932
9.759999999999836,33945
9.769999999999836,33958
9.779999999999836,33971
9.789999999999836,33985
9.799999999999836,33998
9.809999999999835,34012
9.819999999999835,34025
9.829999999999835,34039
9.839999999999835,34052
9.849999999999834,34065
9.859999999999834,34078
9.869999999999834,34091
9.879999999999834,34103
9.889999999999834,34116
9.899999999999833,34128
9.909999999999833,34139
9.919999999999833,34150
9.929999999999833,34161
9.939999999999833,34172
9.949999999999832,34182
9.959999999999832,34191
9.969999999999832,34200
9.979999999999832,34209
9.989999999999831,34217
9.999999999999831,34224
10.009999999999831,34231
10.01999999999983,34237
10.02999999999983,34242
10.03999999999983,34247
10.04999999999983,34251
10.05999999999983,34255
10.06999999999983,34258
10.07999999999983,34260
10.08999999999983,34262
10.09999999999983,34262
10.109999999999829,34262
10.119999999999829,34262
10.129999999999828,34261
10.139999999999828,34259
10.149999999999828,34256
10.159999999999828,34253
10.169999999999828,34249
10.179999999999827,34244
10.189999999999827,34239
10.199999999999827,34233
10.209999999999827,34226
10.219999999999827,34219
10.229999999999826,34212
10.239999999999826,34203
10.249999999999826,34195
10.259999999999826,34185
10.269999999999825,34176
10.279999999999825,34165
10.289999999999825,34155
10.299999999999825,34143
10.309999999999825,34132
10.319999999999824,34120
10.329999999999824,34108
10.339999999999824,34096
10.349999999999824,34083
10.359999999999824,34070
10.369999999999823,34057
10.379999999999823,34044
10.389999999999823,34030
10.399999999999823,34017
10.409999999999823,34003
10.419999999999822,33990
10.429999999999822,33976
10.439999999999822,33963
10.449999999999822,33950
10.459999999999821,33936
10.469999999999821,33923
10.479999999999821,33911
10.48999999999982,33898
10.49999999999982,33886
10.50999999999982,33874
10.51999999999982,33862
10.52999999999982,33851
10.53999999999982,33840
10.54999999999982,33829
10.55999999999982,33819
10.569999999999819,33810
10.579999999999819,33801
10.589999999999819,33792
10.599999999999818,33784
10.609999999999818,33776
10.619999999999818,33770
10.629999999999818,33763
10.639999999999818,33758
10.649999999999817,33753
10.659999999999817,33748
10.669999999999817,33745
10.679999999999817,33742
10.689999999999817,33739
10.699999999999816,33738
10.709999999999816,33737
10.719999999999816,33737
10.729999999999816,33737
10.739999999999815,33738
10.749999999999815,33740
10.759999999999815,33742
10.769999999999815,33746
10.779999999999815,33749
10.789999999999814,33754
10.799999999999814,33759
10.809999999999814,33765
10.819999999999814,33771
10.829999999999814,33778
10.839999999999813,33786
10.849999999999813,33794
10.859999999999813,33803
10.869999999999813,33812
10.879999999999812,33822
10.889999999999812,33832
10.899999999999812,33842
10.909999999999812,33853
10.919999999999812,33865
10.929999999999811,33877
10.939999999999811,33889
10.949999999999811,33901
10.95999999999981,33914
10.96999999999981,33927
10.97999999999981,33940
10.98999999999981,33953
10.99999999999981,33966
11.00999999999981,33980
11.01999999999981,33993
11.02999999999981,34007
11.039999999999809,34020
11.049999999999809,34033
11.059999999999809,34047
11.069999999999808,34060
11.079999999999808,34073
11.089999999999808,34086
11.099999999999808,34099
11.109999999999808,34111
11.119999999999807,34123
11.129999999999807,34135
11.139999999999807,34146
11.149999999999807,34157
11.159999999999807,34168
11.169999999999806,34178
11.179999999999806,34188
11.189999999999806,34197
11.199999999999806,34205
11.209999999999805,34214
11.219999999999805,34221
11.229999999999805,34228
11.239999999999805,34234
11.249999999999805,34240
11.259999999999804,34245
11.269999999999804,34250
11.279999999999804,34254
11.289999999999804,34257
11.299999999999804,34259
11.309999999999803,34261
11.319999999999803,34262
11.329999999999803,34262
11.339999999999803,34262
11.349999999999802,34261
11.359999999999802,34260
11.369999999999802,34257
11.379999999999802,34254
11.389999999999802,34250
11.399999999999801,34246
11.409999999999801,34241
11.419999999999801,34235
11.4299999999998,34229
11.4399999999998,34222
11.4499999999998,34215
11.4599999999998,34207
11.4699999999998,34198
11.4799999999998,34189
11.4899999999998,34179
11.4999999999998,34169
11.509999999999799,34159
11.519999999999799,34148
11.529999999999799,34136
11.539999999999798,34125
11.549999999999798,34113
11.559999999999798,34100
11.569999999999798,34088
11.579999999999798,34075
11.589999999999797,34062
11.599999999999797,34049
11.609999999999797,34035
11.619999999999797,34022
11.629999999999797,34009
11.639999999999796,33995
11.649999999999796,33982
11.659999999999796,33968
11.669999999999796,33955
11.679999999999795,33942
11.689999999999795,33928
11.699999999999795,33916
11.709999999999795,33903
11.719999999999795,33890
11.729999999999794,33878
11.739999999999794,33866
11.749999999999794,33855
11.759999999999794,33844
11.769999999999794,33833
11.779999999999793,33823
11.789999999999793,33813
11.799999999999793,33804
11.809999999999793,33795
11.819999999999792,33787
11.829999999999792,33779
11.839999999999792,33772
11.849999999999792,33766
11.859999999999792,33760
11.869999999999791,33755
11.879999999999791,33750
11.889999999999791,33746
11.89999999999979,33743
11.90999999999979,33740
11.91999999999979,33738
11.92999999999979,33737
11.93999999999979,33737
11.94999999999979,33737
11.95999999999979,33738
11.96999999999979,33739
11.979999999999789,33741
11.989999999999789,33744
11.999999999999789,33748
12.009999999999788,33752
12.019999999999788,32079
12.029999999999788,31991
12.039999999999788,31906
12.049999999999788,31826
12.059999999999787,31750
12.069999999999787,31679
12.079999999999787,31612
12.089999999999787,31550
12.099999999999786,31494
12.109999999999786,31442
12.119999999999786,31396
12.129999999999786,31355
12.139999999999786,31319
12.149999999999785,31288
12.159999999999785,31264
12.169999999999785,31244
12.179999999999785,31231
12.189999999999785,31223
12.199999999999784,31221
12.209999999999784,31224
12.219999999999784,31233
12.229999999999784,31247
12.239999999999783,31268
12.249999999999783,31293
12.259999999999783,31325
12.269999999999783,31361
12.279999999999783,31403
12.289999999999782,31451
12.299999999999782,31503
12.309999999999782,31561
12.319999999999782,31623
12.329999999999782,31691
12.339999999999781,31763
12.349999999999781,31839
12.359999999999781,31920
12.36999999999978,32006
12.37999999999978,32095
12.38999999999978,32188
12.39999999999978,32285
12.40999999999978,32385
12.41999999999978,32489
12.42999999999978,32596
12.43999999999978,32705
12.449999999999779,32817
12.459999999999779,32932
12.469999999999779,33049
12.479999999999778,33168
12.489999999999778,33288
12.499999999999778,33410
12.509999999999778,33533
12.519999999999778,33657
12.529999999999777,33782
12.539999999999777,33907
12.549999999999777,34032
12.559999999999777,34157
12.569999999999776,34282
12.579999999999776,34407
12.589999999999776,34530
12.599999999999776,34653
12.609999999999776,34774
12.619999999999775,34893
12.629999999999775,35011
12.639999999999775,35127
12.649999999999775,35240
12.659999999999775,35351
12.669999999999774,35459
12.679999999999774,35564
12.689999999999774,35666
12.699999999999774,35765
12.709999999999773,35860
12.719999999999773,35951
12.729999999999773,36038
12.739999999999773,36121
12.749999999999773,36200
12.759999999999772,36274
12.769999999999772,36344
12.779999999999772,36409
12.789999999999772,36469
12.799999999999772,36524
12.809999999999771,36574
12.819999999999771,36618
12.829999999999771,36657
12.83999999999977,36691
12.84999999999977,36720
12.85999999999977,36743
12.86999999999977,36760
12.87999999999977,36772
12.88999999999977,36778
12.89999999999977,36778
12.90999999999977,36773
12.919999999999769,36762
12.929999999999769,36745
12.939999999999769,36723
12.949999999999768,36695
12.959999999999768,36662
12.969999999999768,36624
12.979999999999768,36580
12.989999999999768,36531
12.999999999999767,36476
13.009999999999767,36417
13.019999999999767,36353
13.029999999999767,36284
13.039999999999766,36210
13.049999999999766,36132
13.059999999999766,36049
13.069999999999766,35963
13.079999999999766,35872
13.089999999999765,35778
13.099999999999765,35679
13.109999999999765,35578
13.119999999999765,35473
13.129999999999765,35365
13.139999999999764,35255
13.149999999999764,35142
13.159999999999764,35027
13.169999999999764,34909
13.179999999999763,34790
13.189999999999763,34669
13.199999999999763,34547
13.209999999999763,34423
13.219999999999763,34299
13.229999999999762,34174
13.239999999999762,34049
13.249999999999762,33923
13.259999999999762,33798
13.269999999999762,33673
13.279999999999761,33549
13.289999999999761,33426
13.299999999999761,33304
13.30999999999976,33184
13.31999999999976,33065
13.32999999999976,32948
13.33999999999976,32833
13.34999999999976,32720
13.35999999999976,32610
13.36999999999976,32503
13.37999999999976,32399
13.389999999999759,32298
13.399999999999759,32201
13.409999999999759,32107
13.419999999999758,32017
13.429999999999758,31932
13.439999999999758,31850
13.449999999999758,31773
13.459999999999757,31700
13.469999999999757,31632
13.479999999999757,31569
13.489999999999757,31510
13.499999999999757,31457
13.509999999999756,31409
13.519999999999756,31367
13.529999999999756,31329
13.539999999999756,31297
13.549999999999756,31271
13.559999999999755,31250
13.569999999999755,31234
13.579999999999755,31225
13.589999999999755,31221
13.599999999999755,31222
13.609999999999754,31229
13.619999999999754,31242
13.629999999999754,31261
13.639999999999754,31285
13.649999999999753,31314
13.659999999999753,31349
13.669999999999753,31390
13.679999999999753,31436
13.689999999999753,31487
13.699999999999752,31543
13.709999999999752,31604
13.719999999999752,31670
13.729999999999752,31740
13.739999999999752,31816
13.749999999999751,31895
13.759999999999751,31979
13.76999999999975,32067
13.77999999999975,32159
13.78999999999975,32255
13.79999999999975,32354
13.80999999999975,32457
13.81999999999975,32563
13.82999999999975,32672
13.83999999999975,32783
13.84999999999975,32897
13.859999999999749,33013
13.869999999999749,33131
13.879999999999749,33251
13.889999999999748,33373
13.899999999999748,33495
13.909999999999748,33619
13.919999999999748,33744
13.929999999999747,33869
13.939999999999747,33994
13.949999999999747,34119
13.959999999999747,34244
13.969999999999747,34369
13.979999999999746,34493
13.989999999999746,34615
13.999999999999746,34737
14.009999999999746,34857
14.019999999999746,34975
14.029999999999745,35092
14.039999999999745,35206
14.049999999999745,35317
14.059999999999745,35426
14.069999999999744,35532
14.079999999999744,35635
14.089999999999744,35735
14.099999999999744,35831
14.109999999999744,35924
14.119999999999743,36012
14.129999999999743,36096
14.139999999999743,36176
14.149999999999743,36252
14.159999999999743,36323
14.169999999999742,36390
14.179999999999742,36451
14.189999999999742,36508
14.199999999999742,36559
14.209999999999742,36605
14.219999999999741,36646
14.229999999999741,36682
14.23999999999974,36712
14.24999999999974,36736
14.25999999999974,36755
14.26999999999974,36769
14.27999999999974,36776
14.28999999999974,36778
14.29999999999974,36775
14.30999999999974,36766
14.31999999999974,36751
14.329999999999739,36730
14.339999999999739,36704
14.349999999999739,36673
14.359999999999738,36636
14.369999999999738,36594
14.379999999999738,36546
14.389999999999738,36493
14.399999999999737,36436
14.409999999999737,36373
14.419999999999737,36305
14.429999999999737,36233
14.439999999999737,36156
14.449999999999736,36075
14.459999999999736,35990
14.469999999999736,35900
14.479999999999736,35807
14.489999999999736,35710
14.499999999999735,35609
14.509999999999735,35505
14.519999999999735,35399
14.529999999999735,35289
14.539999999999734,35177
14.549999999999734,35062
14.559999999999734,34945
14.569999999999734,34826
14.579999999999734,34706
14.589999999999733,34584
14.599999999999733,34461
14.609999999999733,34337
14.619999999999733,34212
14.629999999999733,34087
14.639999999999732,33962
14.649999999999732,33836
14.659999999999732,33711
14.669999999999732,33587
14.679999999999731,33464
14.689999999999731,33341
14.699999999999731,33220
14.70999999999973,33101
14.71999999999973,32983
14.72999999999973,32867
14.73999999999973,32754
14.74999999999973,32643
14.75999999999973,32535
14.76999999999973,32430
14.77999999999973,32329
14.78999999999973,32230
14.799999999999729,32135
14.809999999999729,32044
14.819999999999729,31957
14.829999999999728,31874
14.839999999999728,31796
14.849999999999728,31722
14.859999999999728,31652
14.869999999999727,31587
14.879999999999727,31528
14.889999999999727,31473
14.899999999999727,31423
14.909999999999727,31379
14.919999999999726,31340
14.929999999999726,31306
14.939999999999726,31278
14.949999999999726,31256
14.959999999999726,31238
14.969999999999725,31227
14.979999999999725,31221
14.989999999999725,31221
14.999999999999725,31227
15.009999999999724,31238
